coverage,n_covered_per_seed,selective_risk_score,selective_risk_oracle,expected_random_risk,selective_risk_diff_random_minus_prespecified_pp,score_bootstrap_lo,score_bootstrap_hi,selective_risk_diff_bootstrap_lo_pp,selective_risk_diff_bootstrap_hi_pp,random_permutation_lo,random_permutation_hi
0.5417647058823529,81841,0.4712858362102602,0.04168616640536406,0.48081938780914046,0.9533551598880252,0.4647462979332502,0.4780327604115258,0.6761524592973199,1.2245935287424052,0.4787809132230395,0.4829694716649154
0.5454901960784314,82404,0.47129384518579276,0.048231084759727066,0.48081938780914046,0.9525542623347705,0.46478933861108024,0.47810013434312565,0.6740279596429753,1.2150298585498185,0.47879259501965926,0.4829754926945294
0.5492156862745098,82967,0.47134562798812496,0.05468721090639177,0.48081938780914046,0.9473759821015504,0.4649641199361812,0.47815542473455575,0.6791855680477558,1.2071229947864441,0.47878644521315705,0.48297530946038786
0.5529411764705883,83530,0.47155200386613383,0.061056339621189906,0.48081938780914046,0.9267383943006635,0.4651136739310331,0.47815788802852927,0.6703209862224424,1.1924733904874179,0.47879788698671133,0.48291661678438885
0.5566666666666668,84092,0.471654398149715,0.06734021759387154,0.48081938780914046,0.9164989659425471,0.46516642261093577,0.47828110688542447,0.6512200786038996,1.1787697676113353,0.4788387559012046,0.48296573436552387
0.5603921568627451,84655,0.4717559775754438,0.07354054506619342,0.48081938780914046,0.9063410233696667,0.46537713778936557,0.47840211515532755,0.6486482426033562,1.1609131402067498,0.47883788508788505,0.4829489345114345
0.5641176470588236,85218,0.4718435327390663,0.07965897733225726,0.48081938780914046,0.8975855070074146,0.4653725003394206,0.4784971791887742,0.6420819765328768,1.1527496356030862,0.4788653805534042,0.4829261423642892
0.567843137254902,85781,0.47202749290178764,0.08569712629329351,0.48081938780914046,0.8791894907352826,0.4656097290678383,0.4785508283195562,0.6234024361501714,1.1257529829773032,0.47877735162798285,0.48295179002343175
0.5715686274509805,86343,0.4722818740378897,0.09165656183155203,0.48081938780914046,0.8537513771250782,0.4658950318515877,0.47876580811398484,0.6069548582541678,1.108186541520007,0.4788922797183359,0.48295813837672563
0.5752941176470588,86906,0.47237384833390195,0.09753881314397347,0.48081938780914046,0.8445539475238517,0.4659378202691063,0.4788672208423744,0.59269715333904,1.0874681129664432,0.4788847561186096,0.48297648635898144
0.5790196078431373,87469,0.47249873071132814,0.10334537007127892,0.48081938780914046,0.8320657097812323,0.4660271223878941,0.47894139718232476,0.5838580304797922,1.0728757181734314,0.4789229164284898,0.4829261461072368
0.5827450980392157,88032,0.4725383344509717,0.10907768431126674,0.48081938780914046,0.8281053358168755,0.46620387871447866,0.4790393991421447,0.5807559131577916,1.065289632650656,0.47896773332424575,0.4829449802344602
0.5864705882352942,88595,0.472724069044724,0.11473717076068013,0.48081938780914046,0.8095318764416437,0.46618902753765096,0.47898223751284125,0.5646271663355822,1.05236694466991,0.4789377222190868,0.4829290592019866
0.5901960784313726,89157,0.47269435251053715,0.12032520855418843,0.48081938780914046,0.8125035298603311,0.46611638599600297,0.47926052522593743,0.5706446709254277,1.0466136859493527,0.47898071401332465,0.4829127784382781
0.593921568627451,89720,0.47272073761251127,0.12584314221877663,0.48081938780914046,0.8098650196629198,0.4661688335331832,0.4792418946985781,0.5692891904534801,1.0434842869329095,0.47899028655498715,0.48281338816999364
0.5976470588235294,90283,0.47275208432005256,0.13129228274696303,0.48081938780914046,0.8067303489087907,0.46616925973362444,0.4791414361529045,0.5685791216060305,1.0420469758002817,0.47903245904544595,0.4827874572178594
0.6013725490196079,90846,0.4728289813372931,0.1366739086290556,0.48081938780914046,0.7990406471847344,0.46629218688666363,0.4791711538792087,0.5642662464395068,1.0323214725837833,0.47902466811967503,0.4827678158642098
0.6050980392156863,91409,0.4728252932768345,0.14198926693055153,0.48081938780914046,0.7994094532305984,0.46633406296439195,0.47930520763522527,0.5641208513459887,1.0242347833655947,0.47907208261768536,0.4827808257392598
0.6088235294117648,91971,0.4728702503535916,0.14723957415741346,0.48081938780914046,0.7949137455548871,0.466403907193527,0.47920460961200323,0.564106863818101,1.0223180991621106,0.47911864480494065,0.4827395837863697
0.6125490196078431,92534,0.4729348714307805,0.15242601722072108,0.48081938780914046,0.7884516378359963,0.4664271992890141,0.4792667046734198,0.5593175969664231,1.0173299342742999,0.4791530231804182,0.4827798940941266
0.6162745098039216,93097,0.47296844548588934,0.157549754310314,0.48081938780914046,0.785094232325112,0.46648425675529104,0.47929728289186196,0.5669279124608244,1.0164862542445579,0.4791505096834484,0.4827115803946421
0.62,93660,0.4729552780869758,0.16261191580042217,0.48081938780914046,0.7864109722164669,0.4666497034213967,0.47933857685025794,0.5660046816362347,1.0181899326945882,0.47915251975229556,0.4827140721759556
0.6237254901960785,94222,0.4729600981079407,0.16761360507776502,0.48081938780914046,0.7859289701199756,0.46666014625108193,0.47928438584642913,0.5712572979197867,1.0029621427669657,0.47917148679197225,0.48270061449964446
0.627450980392157,94785,0.47297575448097295,0.1725558993033258,0.48081938780914046,0.784363332816751,0.4667405598791135,0.4793615553834929,0.5665053557646494,0.9987538500766346,0.4792055261325512,0.48270854873082525
0.6311764705882353,95348,0.47317721542153385,0.17743985020652497,0.48081938780914046,0.7642172387606616,0.46695385268618345,0.47953382837253916,0.5548017457797215,0.9757304157313214,0.47922277632696725,0.48266919422332694
0.6349019607843138,95911,0.473417130223699,0.18226648480110097,0.48081938780914046,0.7402257585441441,0.467284899008753,0.4796021229768885,0.5375108008666124,0.9516619536083087,0.4791988145259668,0.48264562980262954
0.6386274509803922,96474,0.4734694305770429,0.18703680618956237,0.48081938780914046,0.7349957232097581,0.46732514613168324,0.4796669889680483,0.5243827461960274,0.9407133890924124,0.479247906171611,0.4826586696933889
0.6423529411764707,97036,0.4735099418835955,0.19175179418768928,0.48081938780914046,0.7309445925544944,0.4674227724991075,0.4796848685816966,0.5225655046917125,0.9330915493433074,0.47924992528623106,0.4825843492688356
0.6460784313725491,97599,0.47354998598868475,0.19641240600408716,0.48081938780914046,0.7269401820455712,0.4674220988948481,0.4797353334765336,0.5216833357089685,0.9287449559782546,0.4792776639344262,0.48253086577868853
0.6498039215686275,98162,0.4735335410880629,0.20101957689231376,0.48081938780914046,0.7285846721077571,0.46748394394132886,0.479737539246914,0.5189937765265715,0.9275124272265293,0.47927392983028055,0.48254950999368396
0.6535294117647059,98725,0.47358700811127485,0.20557422075549803,0.48081938780914046,0.723237969786561,0.4675369892472628,0.47978536781961706,0.5192506409409652,0.9211216909499541,0.4792552544948088,0.4825881235755888
0.6572549019607844,99288,0.47366460210815964,0.2100772308354015,0.48081938780914046,0.7154785700980826,0.4675958245641057,0.47976607298165813,0.5145996847193256,0.9043000926259388,0.479216899323181,0.48251714708726134
0.6609803921568628,99850,0.4737957832824782,0.21452948020375434,0.48081938780914046,0.7023604526662286,0.4677315619278534,0.47982269900391367,0.5098890222045366,0.9015082422209133,0.4792290512864168,0.48250443160308853
0.6647058823529413,100413,0.4737434734334596,0.21893182235900607,0.48081938780914046,0.7075914375680836,0.4678006269616234,0.4798197299504203,0.5090667573364989,0.8976692308969977,0.47926546597088054,0.4825324406955205
0.6684313725490196,100976,0.4737709734924233,0.2232850917591146,0.48081938780914046,0.7048414316717155,0.4678113557145475,0.479808916561037,0.5118263124927123,0.8934678293627633,0.47927205474568213,0.4825061153145302
0.6721568627450981,101539,0.4738080171691316,0.22759010436789176,0.48081938780914046,0.701137064000884,0.467828547809763,0.4798371579727729,0.5094757598170067,0.8831820794930464,0.4793083199558791,0.48247471414924314
0.6758823529411765,102101,0.4739132117070147,0.23184765818483755,0.48081938780914046,0.6906176102125738,0.4679221825430834,0.4799415171856078,0.49662855057264754,0.8746693594915335,0.4793684256919551,0.48244904605198724
0.679607843137255,102664,0.4739393290393618,0.23605853369188065,0.48081938780914046,0.6880058769778652,0.4679440419072778,0.4798971593356012,0.49668366170503797,0.8719612280634798,0.4793157356450592,0.48243364340330197
0.6833333333333333,103227,0.4740035882089618,0.24022349435040324,0.48081938780914046,0.681579960017864,0.4679599375054794,0.47993093395990893,0.49373522320405333,0.8627032854217888,0.479321623009261,0.48242264695625214
0.6870588235294118,103790,0.47413041936654443,0.24434328704223457,0.48081938780914046,0.6688968442596033,0.46815263204896185,0.4799369599827905,0.48764537123218976,0.8493883207272739,0.47929930629155026,0.4824359283167935
0.6907843137254902,104353,0.4742538456481914,0.24841864256903243,0.48081938780914046,0.6565542160949067,0.4682741783484278,0.48010692268840677,0.47678485439593576,0.831510789050814,0.4793246241123878,0.482454146023593
0.6945098039215687,104915,0.4743650669382745,0.25245027604960213,0.48081938780914046,0.6454320870865948,0.46839125262442866,0.4801869473787239,0.4691971942633329,0.8245961588708954,0.4793024896107362,0.4824385699035419
0.6982352941176471,105478,0.4743217121916682,0.2564388873311571,0.48081938780914046,0.6497675617472276,0.468371716433808,0.4802040999861452,0.47838020799097036,0.8214638373909884,0.4793038187696129,0.4824516017406308
0.7019607843137255,106041,0.47429296310682634,0.26038516140382595,0.48081938780914046,0.6526424702314126,0.46832078057706406,0.4801311279261965,0.4815448294493209,0.8223573489028428,0.47935193131023557,0.48241757982686106
0.7056862745098039,106604,0.4742551370387133,0.26428976876580956,0.48081938780914046,0.656425077042716,0.4684479911760844,0.48012629223919195,0.48148732638702646,0.8177991649974422,0.4793654553300064,0.4824210395482346
0.7094117647058824,107167,0.47441366487425674,0.26815336588458016,0.48081938780914046,0.6405722934883729,0.46862077112880274,0.48022348299265644,0.4700127749063239,0.7964100421762376,0.4793546520850635,0.48235149346347295
0.7131372549019608,107729,0.47464185524942204,0.2719765954835467,0.48081938780914046,0.6177532559718424,0.46874601165215946,0.4804141132191464,0.45528706791434576,0.7802296441784943,0.4793279495033881,0.48234985612178594
0.7168627450980393,108292,0.47477194878813056,0.2757600869248479,0.48081938780914046,0.6047439021009904,0.46897257605079967,0.48044546807270094,0.4421981516909948,0.7631407390967173,0.4793381151136269,0.4823213411762533
0.7205882352941178,108855,0.47472810551122246,0.27950445654809397,0.48081938780914046,0.6091282297917999,0.46891156556567243,0.48039794676890735,0.4404230520481414,0.7657505515099341,0.47935728721693993,0.48235301547930737
0.7243137254901961,109418,0.47473901135841884,0.2832103080083611,0.48081938780914046,0.6080376450721625,0.46900725054252007,0.4803872038095117,0.443067930630086,0.7602063126119123,0.47940432561370155,0.48234773985998647
0.7280392156862746,109981,0.47488411459928537,0.28687823263451306,0.48081938780914046,0.5935273209855096,0.46906586371591125,0.4804727439505706,0.4378305974364201,0.7512599707102082,0.4794050790591102,0.4823105809185223
0.731764705882353,110543,0.47477911450957827,0.2905088096947509,0.48081938780914046,0.6040273299562193,0.46907651319610666,0.48047037586874025,0.441955346609296,0.7548201705019509,0.4793518870314083,0.48226068352873064
0.7354901960784315,111106,0.4748978658558793,0.2941026067205753,0.48081938780914046,0.5921521953261177,0.46919612258772364,0.480522752521563,0.43599925515577553,0.7418135964303356,0.47940690055532054,0.48224729314984655
0.7392156862745098,111669,0.4749801443832974,0.29766017978884385,0.48081938780914046,0.5839243425843077,0.46929337496109974,0.48060670732914385,0.42695633634284275,0.7365080285084646,0.47941617637840406,0.48221988645013386
0.7429411764705883,112232,0.47496546952435353,0.3011820738400232,0.48081938780914046,0.585391828478693,0.46929284887420647,0.48061757882931616,0.4295963298982203,0.7314018326226236,0.4794256540024236,0.4822066121961651
0.7466666666666667,112794,0.4750962931505729,0.30466882294512604,0.48081938780914046,0.5723094658567573,0.4694129341675743,0.4807014170904855,0.41855060855916437,0.7192249565003085,0.4794179706547276,0.48216255153153953
0.7503921568627452,113357,0.4751449490077041,0.30812095055890987,0.48081938780914046,0.5674438801436366,0.46956576961941887,0.48073156511702275,0.4165539941428234,0.7146921483557674,0.4794442165528679,0.4821628160341573
0.7541176470588236,113920,0.4752852940468841,0.31153896979225654,0.48081938780914046,0.5534093762256387,0.46960854309443933,0.4808419003265387,0.4122340847520116,0.7002700094331098,0.4794198391868049,0.48212368658982974
0.757843137254902,114483,0.47530990008755813,0.31492338364715233,0.48081938780914046,0.5509487721582329,0.4696637120928486,0.4807930396445783,0.4109485673045418,0.6931230585021061,0.4794683490125171,0.4820890437881607
0.7615686274509804,115046,0.4754879810861906,0.31827468531893177,0.48081938780914046,0.533140672294985,0.469811113913389,0.48089306607768484,0.40523549488202404,0.6774434283084259,0.479473319367905,0.48208564400326825
0.7652941176470589,115608,0.47547586919329365,0.3215933583857188,0.48081938780914046,0.534351861584681,0.4699069963593702,0.4809579053253106,0.4001713977839734,0.6670869136013114,0.47947824131339256,0.48209060280773985
0.7690196078431373,116171,0.4756264845736963,0.32487987705199006,0.48081938780914046,0.5192903235444191,0.4700967988605597,0.4811235997427793,0.38673239945934207,0.6544677173532722,0.4795428330406638,0.482095621147953
0.7727450980392158,116734,0.4756239133734337,0.32813470637405295,0.48081938780914046,0.5195474435706782,0.4701699187357942,0.4811127992906907,0.3888615700787897,0.6520978846235466,0.47956882741960355,0.48207066921376807
0.7764705882352941,117297,0.4756909172817104,0.3313583024724285,0.48081938780914046,0.512847052743004,0.4702628051982041,0.48117866191083797,0.385541001744632,0.6462272932188501,0.4795644816150456,0.4820546348158947
0.7801960784313726,117860,0.4756979384486295,0.33455111278694993,0.48081938780914046,0.5121449360510955,0.47035387087480723,0.4811783808136601,0.38125657965897286,0.6420774453070867,0.47960694892245037,0.4820765102664178
0.783921568627451,118422,0.4758252000990989,0.33771357623436987,0.48081938780914046,0.49941877100415644,0.47053736921114303,0.4813187781855231,0.3744243137148078,0.6254677352100292,0.47958156354762166,0.4820728448021077
0.7876470588235295,118985,0.4757990094850687,0.3408461234273188,0.48081938780914046,0.5020378324071761,0.47043163814018246,0.48132703457680814,0.3719303591446624,0.6262454213820542,0.4795730169935959,0.482060914729464
0.7913725490196079,119548,0.4758837372999911,0.34394917686084003,0.48081938780914046,0.49356505091493474,0.4705436029542684,0.48135192213419925,0.36806094021231445,0.6111164842977798,0.4795852921002442,0.4820407911466524
0.7950980392156863,120111,0.47604293177114226,0.3470231511189572,0.48081938780914046,0.47764560379982,0.47071672945202314,0.48153513424578764,0.35581881698244294,0.60199452716132,0.4796014728043227,0.4820583668440026
0.7988235294117647,120673,0.47611737014426203,0.3500684530636352,0.48081938780914046,0.4702017664878433,0.4707684107100519,0.4815693247232852,0.34976198726516056,0.5925691070545379,0.47965582892752373,0.4819721936788372
0.8025490196078432,121236,0.47616527904486583,0.3530854819915761,0.48081938780914046,0.46541087642746337,0.4707960688457196,0.48156332321054646,0.3480245013597097,0.5857770003842193,0.4796388478764733,0.48197332497504886
0.8062745098039216,121799,0.4763009135629081,0.35607462981948695,0.48081938780914046,0.45184742462323624,0.4709544349786943,0.48154162614647694,0.34143728689539454,0.5673624782032137,0.4796755952380952,0.48195022577996716
0.81,122362,0.47644281910090697,0.3590362812400988,0.48081938780914046,0.4376568708233497,0.4710252478683701,0.4816401966035462,0.32843978080243963,0.5500116542001106,0.4796789444435364,0.4819758176558082
0.8137254901960785,122925,0.4764937257898384,0.3619708139242543,0.48081938780914046,0.4325662019302068,0.47117204762179304,0.48171503245946895,0.31518840225480543,0.5389308887150676,0.47966646329062435,0.4819120398617043
0.8174509803921569,123487,0.47672064434804534,0.36487859865302585,0.48081938780914046,0.40987434610951223,0.4714137660389344,0.4819395203964829,0.303827406262481,0.5220210134964766,0.4796942820355014,0.4819295194674786
0.8211764705882354,124050,0.4768238991513263,0.36775999947441373,0.48081938780914046,0.39954886578141835,0.47153213711794795,0.48206367172066383,0.28824226765226796,0.5092601279061462,0.47975419383963047,0.48189464413829797
0.8249019607843138,124613,0.4768884856510237,0.3706153738590197,0.48081938780914046,0.3930902158116756,0.47162612313549496,0.4821805680557873,0.2843200173955747,0.5017726556188152,0.4797814032243827,0.48194028712895126
0.8286274509803923,125176,0.476976376234812,0.3734450728342074,0.48081938780914046,0.3843011574328481,0.47164256658299614,0.48223265517872416,0.28123406551978664,0.49533183506184153,0.4798400851600946,0.48190168243113696
0.8323529411764706,125739,0.4769601314694384,0.3762494411744285,0.48081938780914046,0.38592563397020774,0.47170870618797217,0.4822092299058294,0.282381488369097,0.49440061034177396,0.4798192088373536,0.48185139455538856
0.8360784313725491,126301,0.4770048073681251,0.3790288174926708,0.48081938780914046,0.3814580441015347,0.4717326516867048,0.48226973905457265,0.27942744628672495,0.4875431138466006,0.4798415702047474,0.481817785941632
0.8398039215686275,126864,0.4771487828713228,0.3817835343933821,0.48081938780914046,0.36706049378176786,0.4719519082605915,0.48234465368118284,0.27355996015096223,0.47367969841701424,0.4798722066763883,0.4818745319828164
0.843529411764706,127427,0.4771790777103987,0.38451391859962575,0.48081938780914046,0.36403100987417725,0.4719129506075397,0.48235760998165916,0.2602949382112854,0.46898221365638826,0.4798472851122604,0.48186412612711593
0.8472549019607843,127990,0.4771661339254528,0.38722029108855477,0.48081938780914046,0.3653253883687646,0.4719072963647428,0.4822880123379292,0.26979191692489357,0.4686457154967488,0.4798926673958903,0.4818385225408235
0.8509803921568628,128553,0.47727582912765465,0.38990296723192663,0.48081938780914046,0.35435586814858144,0.47199507116969724,0.4823979072285692,0.26145609617130305,0.45420954797937574,0.479864336110398,0.4818480509984209
0.8547058823529412,129115,0.4772528876059769,0.39256225689239566,0.48081938780914046,0.35665002031635695,0.4720406528521803,0.48235650807461883,0.2602042710608407,0.4530603998207127,0.479886303788841,0.4818151894420521
0.8584313725490197,129678,0.4772516554819378,0.3951984645535506,0.48081938780914046,0.3567732327202644,0.4720322165860521,0.48240848691377075,0.26349816314400837,0.4495250728333311,0.47989256163295524,0.48179360189390724
0.8621568627450981,130241,0.4774297578636537,0.39781188942649764,0.48081938780914046,0.33896299454867496,0.4722362510092149,0.4825921427014711,0.2531009786375756,0.43099031984339325,0.47988718990179746,0.4817843459432898
0.8658823529411765,130804,0.47747769301320087,0.4004028255868415,0.48081938780914046,0.3341694795939598,0.4723240884997685,0.4826398807162119,0.24561505017367688,0.4235532265331687,0.47990113069936696,0.4817630768172227
0.8696078431372549,131366,0.4776257952602201,0.40297156207188845,0.48081938780914046,0.31935925489203765,0.4724113096566194,0.4827629850787577,0.23376015112982873,0.4086393967333791,0.47989972748102644,0.4817193435185397
0.8733333333333334,131929,0.47769344411609305,0.4055183829815785,0.48081938780914046,0.3125943693047417,0.4725220371908731,0.482823857322916,0.22280808960897291,0.39986396998076296,0.4799361403774729,0.48169862806033503
0.8770588235294118,132492,0.4777797395686114,0.40804356758875854,0.48081938780914046,0.3039648240529047,0.4726431958655282,0.4829012557599409,0.21975121807847553,0.38911432726181383,0.47992714709456347,0.4816745035586786
0.8807843137254903,133055,0.4777347381296976,0.410547390428056,0.48081938780914046,0.30846496794428857,0.47265199756879667,0.4828237591793989,0.22220615907370359,0.3902573855111016,0.479966649130059,0.481680602006689
0.8845098039215686,133618,0.477776129461485,0.4130301214344303,0.48081938780914046,0.3043258347655453,0.47266119695352193,0.48276098329946915,0.22392865106036525,0.3830132058589931,0.4800063427083177,0.4816530145639061
0.8882352941176471,134180,0.47776127867182583,0.4154920260026699,0.48081938780914046,0.3058109137314635,0.4726595808601195,0.48276989293348505,0.2296189639777764,0.3849515708144616,0.48001552008108456,0.4816257517830393
0.8919607843137255,134743,0.47789559074417753,0.41793336509268614,0.48081938780914046,0.29237970649629297,0.4728293259475074,0.4828261526710844,0.2214290910166236,0.3717114713095716,0.4800213738645135,0.48161337425043044
0.895686274509804,135306,0.47803496468662743,0.4203543953195985,0.48081938780914046,0.27844231225130356,0.4729403168352128,0.48296326775486,0.20927236584689507,0.35348778784393214,0.48003405244408964,0.48161953276277475
0.8994117647058824,135869,0.47808178668752455,0.42275536904271616,0.48081938780914046,0.2737601121615918,0.47299656566074944,0.4829917506600503,0.202468413639732,0.34281774713222385,0.480002704811252,0.48158897541013773
0.9031372549019608,136432,0.47819785440166573,0.42513653447484845,0.48081938780914046,0.262153340747473,0.4730836239495057,0.483093834379145,0.1928156316741031,0.3293728855162413,0.4800301615456784,0.48158798888823734
0.9068627450980392,136994,0.478298369332384,0.4274981357397277,0.48081938780914046,0.25210184767564536,0.4731637640215195,0.483231735546655,0.1873815041186784,0.3150814544295307,0.480039235008577,0.48158326946238916
0.9105882352941177,137557,0.4784129689655204,0.4298404129659542,0.48081938780914046,0.2406418843620084,0.4732416421557246,0.48327918072567366,0.17774451562508412,0.3035773428438676,0.4800628643917475,0.48157159161953506
0.9143137254901962,138120,0.47848286482912805,0.4321636023617586,0.48081938780914046,0.2336522980012412,0.4732630413208853,0.4833825473348994,0.17414183226505883,0.2952653292304602,0.4800860664639444,0.48155272589053
0.9180392156862746,138683,0.47867911031088284,0.434467936308515,0.48081938780914046,0.21402774982576256,0.47347583786362046,0.48357439199269836,0.1567300628514423,0.2748045902493358,0.48012698023550104,0.4815337856838978
0.921764705882353,139245,0.4787732275872201,0.43675364343600465,0.48081938780914046,0.204616022192039,0.47361274777548934,0.48365662939405935,0.14623162958402228,0.2612410304614436,0.48014296640478,0.48149336426181005
0.9254901960784314,139808,0.47889609533530186,0.4390209486866845,0.48081938780914046,0.19232924738386004,0.4736807815848242,0.48374482451474365,0.13904999059860146,0.24740846851956988,0.48014416096245593,0.48148545515667807
0.9292156862745099,140371,0.47890590514187026,0.44127007339557944,0.48081938780914046,0.19134826672702054,0.47377111232667624,0.48378494942334843,0.1344804947547383,0.2446026897594418,0.48018426039381074,0.4814671907502921
0.9329411764705883,140934,0.47898304412388526,0.4435012353525529,0.48081938780914046,0.1836343685255204,0.47378673010963035,0.483867630407482,0.12921734892980374,0.23368162615924185,0.4801784878028013,0.4814416677309946
0.9366666666666668,141497,0.4790701704424652,0.44571464889999013,0.48081938780914046,0.17492173666752708,0.473917340592439,0.48396488987516645,0.12461511683680898,0.22474755119734374,0.48017970345661043,0.4814448362862817
0.9403921568627451,142059,0.4791798334005546,0.4479105249781291,0.48081938780914046,0.1639554408585875,0.4740933291756348,0.48413281622583115,0.11163859235175252,0.20917201625921963,0.48020554695199213,0.4814163029705758
0.9441176470588236,142622,0.47927675802970066,0.4500890711955818,0.48081938780914046,0.1542629779439808,0.4741924703764696,0.4841734017737379,0.10437335209833198,0.19842687374009446,0.48024503411090774,0.4813775653295752
0.947843137254902,143185,0.4792889432516537,0.45225049189564603,0.48081938780914046,0.1530444557486743,0.47413830552708464,0.48415949550144927,0.10495553148228781,0.19888374658845645,0.48028424765163946,0.48136370779062054
0.9515686274509805,143748,0.47938320313758587,0.45439498821418794,0.48081938780914046,0.14361846715545967,0.47431367981497025,0.484251848024888,0.09752964383866011,0.18436324800706685,0.480281464785597,0.4813564362634611
0.9552941176470588,144311,0.479552601793372,0.4565227581681355,0.48081938780914046,0.12667860157684618,0.4744812424835477,0.4844000965419165,0.08327677251903462,0.1681715073430194,0.4803131777896349,0.48133579560809636
0.9590196078431373,144873,0.4796293157953731,0.4586339966874641,0.48081938780914046,0.11900720137673626,0.474611631277708,0.48449901997434824,0.07912968164702217,0.15866952814720028,0.4803173792398912,0.4813217865179398
0.9627450980392157,145436,0.4797402468603723,0.46072889568490405,0.48081938780914046,0.10791409487681536,0.47471747272922676,0.48459991987660606,0.06763821318469393,0.14610140759383453,0.48036581131348977,0.48127032667065467
0.9664705882352942,145999,0.47981804473515416,0.46280764410970654,0.48081938780914046,0.1001343073986305,0.47478558992510644,0.4846574846272503,0.06216426210020776,0.13504112681955463,0.4803830848156494,0.4812602312344605
0.9701960784313726,146562,0.47999920724481404,0.4648704280114692,0.48081938780914046,0.08201805643264226,0.47499603578971317,0.48483277397631636,0.048493119365676796,0.1141489912092959,0.48041102059196794,0.48124692962705207
0.973921568627451,147124,0.48011547878315874,0.4669174306011784,0.48081938780914046,0.07039090259817193,0.475059031773965,0.48489462189959165,0.0396607786015539,0.10148567056875264,0.4804349192863212,0.48121665250637213
0.9776470588235294,147687,0.4802352640455073,0.468948832290894,0.48081938780914046,0.058412376363314866,0.47525562704677743,0.48497575023964024,0.028453425915953984,0.0856486572841042,0.48044856386436274,0.48116993256053303
0.9813725490196079,148250,0.48037079163088114,0.4709648107531532,0.48081938780914046,0.04485961782593195,0.4753910151341257,0.4851474242440028,0.015858588518059408,0.06893100101623,0.4804789681013956,0.4811299755144991
0.9850980392156863,148813,0.4804692599207766,0.4729655409656426,0.48081938780914046,0.03501278883638603,0.47548440500125777,0.4852192048238492,0.011667530168252144,0.058079253172819416,0.48053261475811926,0.4811173250992857
0.9888235294117648,149376,0.480591338568046,0.47495119528042795,0.48081938780914046,0.022804924109448566,0.47570864778309135,0.4852949629003528,0.0037339553336088183,0.04311626300948085,0.48057920951156813,0.48106456191088265
0.9925490196078431,149938,0.48070874761996374,0.4769219434606544,0.48081938780914046,0.011064018917672502,0.47585395968375077,0.48541669176087066,-0.006036680844664077,0.02635853433481244,0.48062203629475986,0.48102561708428093
0.9962745098039216,150501,0.48079749690335516,0.4788779527272291,0.48081938780914046,0.0021890905785304504,0.47598535102068695,0.4854179597387288,-0.009569846941370752,0.012243453869681117,0.4806779976345829,0.4809670303384672
1.0,151064,0.48081938780914046,0.4808193878091405,0.48081938780914046,0.0,0.475990670483796,0.4854447890599002,0.0,0.0,0.4808193878091405,0.4808193878091405
